Week_t,Units Sold,State,BookCode
12/15/2019,2133.83288,Minnesota,22722
12/22/2019,2112.291617,Minnesota,22722
11/3/2019,2077.380678,Minnesota,22720
11/10/2019,2048.519492,Minnesota,22720
11/17/2019,2085.330828,Minnesota,22720
11/24/2019,2156.058914,Minnesota,22720
12/1/2019,1974.613768,Minnesota,22720
12/8/2019,2118.004665,Minnesota,22720
12/15/2019,2133.83288,Minnesota,22720
12/22/2019,2112.291617,Minnesota,22720
11/3/2019,2077.380678,Minnesota,22979
11/10/2019,2048.519492,Minnesota,22979
11/17/2019,2085.330828,Minnesota,22979
11/24/2019,2156.058914,Minnesota,22979
12/1/2019,1974.613768,Minnesota,22979
12/8/2019,2118.004665,Minnesota,22979
12/15/2019,2133.83288,Minnesota,22979
12/22/2019,2112.291617,Minnesota,22979
11/3/2019,2077.380678,Minnesota,84987
11/10/2019,2048.519492,Minnesota,84987
11/17/2019,2085.330828,Minnesota,84987
11/24/2019,2156.058914,Minnesota,84987
12/1/2019,1974.613768,Minnesota,84987
12/8/2019,2118.004665,Minnesota,84987
12/15/2019,2133.83288,Minnesota,84987
12/22/2019,2112.291617,Minnesota,84987
11/3/2019,3662.222725,Missouri,22722
11/10/2019,3776.40826,Missouri,22722
11/17/2019,3606.472985,Missouri,22722
11/24/2019,3534.971269,Missouri,22722
12/1/2019,3453.18205,Missouri,22722
12/8/2019,3579.835282,Missouri,22722
12/15/2019,3662.259886,Missouri,22722
12/22/2019,3449.625951,Missouri,22722
11/3/2019,3662.222725,Missouri,22720
11/10/2019,3776.40826,Missouri,22720
11/17/2019,3606.472985,Missouri,22720
11/24/2019,3534.971269,Missouri,22720
12/1/2019,3453.18205,Missouri,22720
12/8/2019,3579.835282,Missouri,22720
12/15/2019,3662.259886,Missouri,22720
12/22/2019,3449.625951,Missouri,22720
11/3/2019,3662.222725,Missouri,22979
11/10/2019,3776.40826,Missouri,22979
11/17/2019,3606.472985,Missouri,22979
11/24/2019,3534.971269,Missouri,22979
12/1/2019,3453.18205,Missouri,22979
12/8/2019,3579.835282,Missouri,22979
12/15/2019,3662.259886,Missouri,22979
12/22/2019,3449.625951,Missouri,22979
11/3/2019,3662.222725,Missouri,84987
11/10/2019,3776.40826,Missouri,84987
11/17/2019,3606.472985,Missouri,84987
11/24/2019,3534.971269,Missouri,84987
12/1/2019,3453.18205,Missouri,84987
12/8/2019,3579.835282,Missouri,84987
12/15/2019,3662.259886,Missouri,84987
12/22/2019,3449.625951,Missouri,84987
11/3/2019,2639.290035,Nevada,22722
11/10/2019,2627.112425,Nevada,22722
11/17/2019,2561.507182,Nevada,22722
11/24/2019,2624.23566,Nevada,22722
12/1/2019,2594.404623,Nevada,22722
12/8/2019,2604.550331,Nevada,22722
12/15/2019,2628.422511,Nevada,22722
12/22/2019,2647.523922,Nevada,22722
11/3/2019,2639.290035,Nevada,22720
11/10/2019,2627.112425,Nevada,22720
11/17/2019,2561.507182,Nevada,22720
11/24/2019,2624.23566,Nevada,22720
12/1/2019,2594.404623,Nevada,22720
12/8/2019,2604.550331,Nevada,22720
12/15/2019,2628.422511,Nevada,22720
12/22/2019,2647.523922,Nevada,22720
11/3/2019,2639.290035,Nevada,22979
11/10/2019,2627.112425,Nevada,22979
11/17/2019,2561.507182,Nevada,22979
11/24/2019,2624.23566,Nevada,22979
12/1/2019,2594.404623,Nevada,22979
12/8/2019,2604.550331,Nevada,22979
12/15/2019,2628.422511,Nevada,22979
12/22/2019,2647.523922,Nevada,22979
11/3/2019,2639.290035,Nevada,84987
11/10/2019,2627.112425,Nevada,84987
11/17/2019,2561.507182,Nevada,84987
11/24/2019,2624.23566,Nevada,84987
12/1/2019,2594.404623,Nevada,84987
12/8/2019,2604.550331,Nevada,84987
12/15/2019,2628.422511,Nevada,84987
12/22/2019,2647.523922,Nevada,84987
11/3/2019,7488.77165,New Mexico,22722
11/10/2019,7573.714972,New Mexico,22722
11/17/2019,7462.461576,New Mexico,22722
11/24/2019,7713.318584,New Mexico,22722
12/1/2019,7780.42737,New Mexico,22722
12/8/2019,8041.211762,New Mexico,22722
12/15/2019,7879.007947,New Mexico,22722
12/22/2019,7616.904777,New Mexico,22722
11/3/2019,7488.77165,New Mexico,22720
11/10/2019,7573.714972,New Mexico,22720
11/17/2019,7462.461576,New Mexico,22720
11/24/2019,7713.318584,New Mexico,22720
12/1/2019,7780.42737,New Mexico,22720
12/8/2019,8041.211762,New Mexico,22720
12/15/2019,7879.007947,New Mexico,22720
12/22/2019,7616.904777,New Mexico,22720
11/3/2019,7488.77165,New Mexico,22979
11/10/2019,7573.714972,New Mexico,22979
11/17/2019,7462.461576,New Mexico,22979
11/24/2019,7713.318584,New Mexico,22979
12/1/2019,7780.42737,New Mexico,22979
12/8/2019,8041.211762,New Mexico,22979
12/15/2019,7879.007947,New Mexico,22979
12/22/2019,7616.904777,New Mexico,22979
11/3/2019,7488.77165,New Mexico,84987
11/10/2019,7573.714972,New Mexico,84987
11/17/2019,7462.461576,New Mexico,84987
11/24/2019,7713.318584,New Mexico,84987
12/1/2019,7780.42737,New Mexico,84987
12/8/2019,8041.211762,New Mexico,84987
12/15/2019,7879.007947,New Mexico,84987
12/22/2019,7616.904777,New Mexico,84987
11/3/2019,24436.22858,New York,22722
11/10/2019,24323.3068,New York,22722
11/17/2019,27306.53651,New York,22722
11/24/2019,25233.15028,New York,22722
12/1/2019,25690.58936,New York,22722
12/8/2019,27360.32393,New York,22722
12/15/2019,27077.17939,New York,22722
12/22/2019,26128.91219,New York,22722
11/3/2019,24436.22858,New York,22720
11/10/2019,24323.3068,New York,22720
11/17/2019,27306.53651,New York,22720
11/24/2019,25233.15028,New York,22720
12/1/2019,25690.58936,New York,22720
12/8/2019,27360.32393,New York,22720
12/15/2019,27077.17939,New York,22720
12/22/2019,26128.91219,New York,22720
11/3/2019,24436.22858,New York,22979
11/10/2019,24323.3068,New York,22979
11/17/2019,27306.53651,New York,22979
11/24/2019,25233.15028,New York,22979
12/1/2019,25690.58936,New York,22979
12/8/2019,27360.32393,New York,22979
12/15/2019,27077.17939,New York,22979
12/22/2019,26128.91219,New York,22979
11/3/2019,24436.22858,New York,84987
11/10/2019,24323.3068,New York,84987
11/17/2019,27306.53651,New York,84987
11/24/2019,25233.15028,New York,84987
12/1/2019,25690.58936,New York,84987
12/8/2019,27360.32393,New York,84987
12/15/2019,27077.17939,New York,84987
12/22/2019,26128.91219,New York,84987
11/3/2019,2420.937133,Ohio,22722
11/10/2019,2472.963853,Ohio,22722
11/17/2019,2543.456324,Ohio,22722
11/24/2019,2521.457345,Ohio,22722
12/1/2019,2527.097913,Ohio,22722
12/8/2019,2514.779515,Ohio,22722
12/15/2019,2445.13465,Ohio,22722
12/22/2019,2399.002057,Ohio,22722
11/3/2019,2420.937133,Ohio,22720
11/10/2019,2472.963853,Ohio,22720
11/17/2019,2543.456324,Ohio,22720
11/24/2019,2521.457345,Ohio,22720
12/1/2019,2527.097913,Ohio,22720
12/8/2019,2514.779515,Ohio,22720
12/15/2019,2445.13465,Ohio,22720
12/22/2019,2399.002057,Ohio,22720
11/3/2019,2420.937133,Ohio,22979
11/10/2019,2472.963853,Ohio,22979
11/17/2019,2543.456324,Ohio,22979
11/24/2019,2521.457345,Ohio,22979
12/1/2019,2527.097913,Ohio,22979
12/8/2019,2514.779515,Ohio,22979
12/15/2019,2445.13465,Ohio,22979
12/22/2019,2399.002057,Ohio,22979
11/3/2019,2420.937133,Ohio,84987
11/10/2019,2472.963853,Ohio,84987
11/17/2019,2543.456324,Ohio,84987
11/24/2019,2521.457345,Ohio,84987
12/1/2019,2527.097913,Ohio,84987
12/8/2019,2514.779515,Ohio,84987
12/15/2019,2445.13465,Ohio,84987
12/22/2019,2399.002057,Ohio,84987
11/3/2019,3593.33571,Oklahoma,22722
11/10/2019,3655.182373,Oklahoma,22722
11/17/2019,3351.991182,Oklahoma,22722
11/24/2019,3457.850093,Oklahoma,22722
12/1/2019,3309.573328,Oklahoma,22722
12/8/2019,3387.059494,Oklahoma,22722
12/15/2019,3395.611005,Oklahoma,22722
12/22/2019,3272.303741,Oklahoma,22722
11/3/2019,3593.33571,Oklahoma,22720
11/10/2019,3655.182373,Oklahoma,22720
11/17/2019,3351.991182,Oklahoma,22720
11/24/2019,3457.850093,Oklahoma,22720
12/1/2019,3309.573328,Oklahoma,22720
12/8/2019,3387.059494,Oklahoma,22720
12/15/2019,3395.611005,Oklahoma,22720
12/22/2019,3272.303741,Oklahoma,22720
11/3/2019,3593.33571,Oklahoma,22979
11/10/2019,3655.182373,Oklahoma,22979
11/17/2019,3351.991182,Oklahoma,22979
11/24/2019,3457.850093,Oklahoma,22979
12/1/2019,3309.573328,Oklahoma,22979
12/8/2019,3387.059494,Oklahoma,22979
12/15/2019,3395.611005,Oklahoma,22979
12/22/2019,3272.303741,Oklahoma,22979
11/3/2019,3593.33571,Oklahoma,84987
11/10/2019,3655.182373,Oklahoma,84987
11/17/2019,3351.991182,Oklahoma,84987
11/24/2019,3457.850093,Oklahoma,84987
12/1/2019,3309.573328,Oklahoma,84987
12/8/2019,3387.059494,Oklahoma,84987
12/15/2019,3395.611005,Oklahoma,84987
12/22/2019,3272.303741,Oklahoma,84987
11/3/2019,1609.762763,Oregon,22722
11/10/2019,1649.651006,Oregon,22722
11/17/2019,1655.428912,Oregon,22722
11/24/2019,1643.251079,Oregon,22722
12/1/2019,1633.695091,Oregon,22722
12/8/2019,1635.698796,Oregon,22722
12/15/2019,1598.69903,Oregon,22722
12/22/2019,1559.064479,Oregon,22722
11/3/2019,1609.762763,Oregon,22720
11/10/2019,1649.651006,Oregon,22720
11/17/2019,1655.428912,Oregon,22720
11/24/2019,1643.251079,Oregon,22720
12/1/2019,1633.695091,Oregon,22720
12/8/2019,1635.698796,Oregon,22720
12/15/2019,1598.69903,Oregon,22720
12/22/2019,1559.064479,Oregon,22720
11/3/2019,1609.762763,Oregon,22979
11/10/2019,1649.651006,Oregon,22979
11/17/2019,1655.428912,Oregon,22979
11/24/2019,1643.251079,Oregon,22979
12/1/2019,1633.695091,Oregon,22979
12/8/2019,1635.698796,Oregon,22979
12/15/2019,1598.69903,Oregon,22979
12/22/2019,1559.064479,Oregon,22979
11/3/2019,1609.762763,Oregon,84987
11/10/2019,1649.651006,Oregon,84987
11/17/2019,1655.428912,Oregon,84987
11/24/2019,1643.251079,Oregon,84987
12/1/2019,1633.695091,Oregon,84987
12/8/2019,1635.698796,Oregon,84987
12/15/2019,1598.69903,Oregon,84987
12/22/2019,1559.064479,Oregon,84987
11/3/2019,4197.887348,Tennessee,22722
11/10/2019,4110.556798,Tennessee,22722
11/17/2019,4032.503194,Tennessee,22722
11/24/2019,4037.020085,Tennessee,22722
12/1/2019,4118.394121,Tennessee,22722
12/8/2019,4255.180722,Tennessee,22722
12/15/2019,4322.345011,Tennessee,22722
12/22/2019,4249.189594,Tennessee,22722
11/3/2019,4197.887348,Tennessee,22720
11/10/2019,4110.556798,Tennessee,22720
11/17/2019,4032.503194,Tennessee,22720
11/24/2019,4037.020085,Tennessee,22720
12/1/2019,4118.394121,Tennessee,22720
12/8/2019,4255.180722,Tennessee,22720
12/15/2019,4322.345011,Tennessee,22720
12/22/2019,4249.189594,Tennessee,22720
11/3/2019,4197.887348,Tennessee,22979
11/10/2019,4110.556798,Tennessee,22979
11/17/2019,4032.503194,Tennessee,22979
11/24/2019,4037.020085,Tennessee,22979
12/1/2019,4118.394121,Tennessee,22979
12/8/2019,4255.180722,Tennessee,22979
12/15/2019,4322.345011,Tennessee,22979
12/22/2019,4249.189594,Tennessee,22979
11/3/2019,4197.887348,Tennessee,84987
11/10/2019,4110.556798,Tennessee,84987
11/17/2019,4032.503194,Tennessee,84987
11/24/2019,4037.020085,Tennessee,84987
12/1/2019,4118.394121,Tennessee,84987
12/8/2019,4255.180722,Tennessee,84987
12/15/2019,4322.345011,Tennessee,84987
12/22/2019,4249.189594,Tennessee,84987
11/3/2019,19900.24142,Texas,22722
11/10/2019,20039.29405,Texas,22722
11/17/2019,19419.29865,Texas,22722
11/24/2019,19262.94521,Texas,22722
12/1/2019,18983.95036,Texas,22722
12/8/2019,18917.69796,Texas,22722
12/15/2019,18853.85307,Texas,22722
12/22/2019,18735.7623,Texas,22722
11/3/2019,19900.24142,Texas,22720
11/10/2019,20039.29405,Texas,22720
11/17/2019,19419.29865,Texas,22720
11/24/2019,19262.94521,Texas,22720
12/1/2019,18983.95036,Texas,22720
12/8/2019,18917.69796,Texas,22720
12/15/2019,18853.85307,Texas,22720
12/22/2019,18735.7623,Texas,22720
11/3/2019,19900.24142,Texas,22979
11/10/2019,20039.29405,Texas,22979
11/17/2019,19419.29865,Texas,22979
11/24/2019,19262.94521,Texas,22979
12/1/2019,18983.95036,Texas,22979
12/8/2019,18917.69796,Texas,22979
12/15/2019,18853.85307,Texas,22979
12/22/2019,18735.7623,Texas,22979
11/3/2019,19900.24142,Texas,84987
11/10/2019,20039.29405,Texas,84987
11/17/2019,19419.29865,Texas,84987
11/24/2019,19262.94521,Texas,84987
12/1/2019,18983.95036,Texas,84987
12/8/2019,18917.69796,Texas,84987
12/15/2019,18853.85307,Texas,84987
12/22/2019,18735.7623,Texas,84987
11/3/2019,1842.928931,Utah,22722
11/10/2019,1888.223039,Utah,22722
11/17/2019,1824.847393,Utah,22722
11/24/2019,1848.484158,Utah,22722
12/1/2019,1790.151387,Utah,22722
12/8/2019,1861.875347,Utah,22722
12/15/2019,1870.462345,Utah,22722
12/22/2019,1809.42581,Utah,22722
11/3/2019,1842.928931,Utah,22720
11/10/2019,1888.223039,Utah,22720
11/17/2019,1824.847393,Utah,22720
11/24/2019,1848.484158,Utah,22720
12/1/2019,1790.151387,Utah,22720
12/8/2019,1861.875347,Utah,22720
12/15/2019,1870.462345,Utah,22720
12/22/2019,1809.42581,Utah,22720
11/3/2019,1842.928931,Utah,22979
11/10/2019,1888.223039,Utah,22979
11/17/2019,1824.847393,Utah,22979
11/24/2019,1848.484158,Utah,22979
12/1/2019,1790.151387,Utah,22979
12/8/2019,1861.875347,Utah,22979
12/15/2019,1870.462345,Utah,22979
12/22/2019,1809.42581,Utah,22979
11/3/2019,1842.928931,Utah,84987
11/10/2019,1888.223039,Utah,84987
11/17/2019,1824.847393,Utah,84987
11/24/2019,1848.484158,Utah,84987
12/1/2019,1790.151387,Utah,84987
12/8/2019,1861.875347,Utah,84987
12/15/2019,1870.462345,Utah,84987
12/22/2019,1809.42581,Utah,84987
11/3/2019,462.239482,Washington,22722
11/10/2019,473.9376546,Washington,22722
11/17/2019,472.639609,Washington,22722
11/24/2019,484.6360628,Washington,22722
12/1/2019,474.8388258,Washington,22722
12/8/2019,469.8401941,Washington,22722
12/15/2019,482.7354978,Washington,22722
12/22/2019,463.0411911,Washington,22722
11/3/2019,462.239482,Washington,22720
11/10/2019,473.9376546,Washington,22720
11/17/2019,472.639609,Washington,22720
11/24/2019,484.6360628,Washington,22720
12/1/2019,474.8388258,Washington,22720
12/8/2019,469.8401941,Washington,22720
12/15/2019,482.7354978,Washington,22720
12/22/2019,463.0411911,Washington,22720
11/3/2019,462.239482,Washington,22979
11/10/2019,473.9376546,Washington,22979
11/17/2019,472.639609,Washington,22979
11/24/2019,484.6360628,Washington,22979
12/1/2019,474.8388258,Washington,22979
12/8/2019,469.8401941,Washington,22979
12/15/2019,482.7354978,Washington,22979
12/22/2019,463.0411911,Washington,22979
11/3/2019,462.239482,Washington,84987
11/10/2019,473.9376546,Washington,84987
11/17/2019,472.639609,Washington,84987
11/24/2019,484.6360628,Washington,84987
12/1/2019,474.8388258,Washington,84987
12/8/2019,469.8401941,Washington,84987
12/15/2019,482.7354978,Washington,84987
12/22/2019,463.0411911,Washington,84987
11/3/2019,2493.281575,Wisconsin,22722
11/10/2019,2647.589837,Wisconsin,22722
11/17/2019,2583.905674,Wisconsin,22722
11/24/2019,2665.782677,Wisconsin,22722
12/1/2019,2542.924542,Wisconsin,22722
12/8/2019,2572.110789,Wisconsin,22722
12/15/2019,2548.716611,Wisconsin,22722
12/22/2019,2540.260399,Wisconsin,22722
11/3/2019,2493.281575,Wisconsin,22720
11/10/2019,2647.589837,Wisconsin,22720
11/17/2019,2583.905674,Wisconsin,22720
11/24/2019,2665.782677,Wisconsin,22720
12/1/2019,2542.924542,Wisconsin,22720
12/8/2019,2572.110789,Wisconsin,22720
12/15/2019,2548.716611,Wisconsin,22720
12/22/2019,2540.260399,Wisconsin,22720
11/3/2019,2493.281575,Wisconsin,22979
11/10/2019,2647.589837,Wisconsin,22979
11/17/2019,2583.905674,Wisconsin,22979
11/24/2019,2665.782677,Wisconsin,22979
12/1/2019,2542.924542,Wisconsin,22979
12/8/2019,2572.110789,Wisconsin,22979
12/15/2019,2548.716611,Wisconsin,22979
12/22/2019,2540.260399,Wisconsin,22979
11/3/2019,2493.281575,Wisconsin,84987
11/10/2019,2647.589837,Wisconsin,84987
11/17/2019,2583.905674,Wisconsin,84987
11/24/2019,2665.782677,Wisconsin,84987
12/1/2019,2542.924542,Wisconsin,84987
12/8/2019,2572.110789,Wisconsin,84987
12/15/2019,2548.716611,Wisconsin,84987
12/22/2019,2540.260399,Wisconsin,84987
